latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.66421,-121.86045,304.81,0.49,0.4,2025-03-08,941,N20,VIIRS,n,2,275.49,1.03,N,0
39.66356,-121.85475,303.54,0.49,0.4,2025-03-08,941,N20,VIIRS,n,2,275.02,1.03,N,0
39.22635,-120.93574,300.07,0.45,0.39,2025-03-08,941,N20,VIIRS,n,2,276.12,0.98,N,0
39.03098,-121.65724,304.28,0.47,0.4,2025-03-08,941,N20,VIIRS,n,2,274.22,1.29,N,0
39.03032,-121.6518,299.68,0.47,0.4,2025-03-08,941,N20,VIIRS,n,2,273.9,0.99,N,0
38.07291,-122.14023,304.61,0.48,0.4,2025-03-08,941,N20,VIIRS,n,2,286.97,1.71,N,2
37.88536,-121.18738,299.39,0.44,0.39,2025-03-08,941,N20,VIIRS,n,2,275.75,0.53,N,2
37.59364,-120.6102,340.43,0.42,0.38,2025-03-08,941,N20,VIIRS,n,2,280.67,10.08,N,0
37.45668,-121.9326,304.13,0.47,0.39,2025-03-08,942,N20,VIIRS,n,2,277.53,0.84,N,2
34.85782,-120.38529,330.83,0.38,0.36,2025-03-08,2102,N20,VIIRS,n,2,295.89,1.61,D,0
34.89183,-120.29346,330.9,0.39,0.36,2025-03-08,2102,N20,VIIRS,n,2,298.57,4.76,D,0
36.56934,-119.48171,337.88,0.4,0.37,2025-03-08,2102,N20,VIIRS,n,2,298.18,2.65,D,0
37.59262,-120.69465,330.15,0.39,0.36,2025-03-08,2102,N20,VIIRS,n,2,293.73,6.02,D,0
37.61931,-120.6951,329.53,0.39,0.36,2025-03-08,2102,N20,VIIRS,n,2,292,2.36,D,0
37.93537,-120.28786,326.45,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,291.01,1.75,D,0
38.05193,-120.35381,332.27,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,288.26,4.2,D,0
37.95551,-121.02627,340.82,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,296.35,7.08,D,0
37.99319,-121.07117,330.52,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,295.73,0.94,D,0
37.91695,-121.67232,330.64,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,302.84,1.58,D,0
38.17636,-120.43552,332.78,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,291.25,3.51,D,0
38.2067,-120.74644,325.98,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,294.33,1.79,D,0
38.02928,-122.24697,345.45,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,298.17,2.86,D,0
38.03392,-122.23912,352.81,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,299.55,5.19,D,0
38.03256,-122.2478,336.48,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,298.72,2.86,D,0
38.03656,-122.24395,340.95,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,301.05,5.02,D,0
38.20156,-121.61354,327.14,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,295.59,1.17,D,0
38.3899,-122.49179,333.37,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,297.07,3.01,D,0
38.46775,-122.03577,326.39,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,294.42,1.91,D,0
38.59517,-122.02634,329.91,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,295.71,2.63,D,0
38.59845,-122.02716,339.2,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,296.81,2.63,D,0
38.51935,-122.57889,326.97,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,296.26,1.79,D,0
39.09294,-119.50874,344.87,0.42,0.37,2025-03-08,2103,N20,VIIRS,n,2,282.89,6.33,D,0
38.81754,-122.17757,326.13,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,295.27,1.23,D,0
39.00959,-121.62752,342.57,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,298.27,4.53,D,0
39.02931,-121.65517,345.76,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,298.63,5.61,D,0
39.03456,-121.64275,325.94,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,295.05,1.16,D,0
39.03259,-121.65597,335.26,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,297.33,3.44,D,0
39.0319,-121.79726,328.28,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,296.81,1.14,D,0
39.0075,-122.13769,342.77,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,302.25,6.95,D,0
39.01078,-122.13851,325.48,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,295.47,6.95,D,0
38.93543,-122.66691,325.5,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,297.25,1.97,D,0
39.19498,-121.54822,335.16,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,294,3.15,D,0
39.17268,-121.74427,329.57,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,297.38,6.41,D,0
39.66007,-121.85395,328.82,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,294.21,1.79,D,0
39.66335,-121.85475,346.69,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,298.41,10.4,D,0
39.69942,-121.8868,330.84,0.38,0.36,2025-03-08,2103,N20,VIIRS,n,2,294.42,2.2,D,0
40.02484,-123.31098,333.98,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,290.22,6.15,D,0
40.02812,-123.31185,328.03,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,289.61,6.15,D,0
40.50825,-123.76737,337.4,0.39,0.36,2025-03-08,2103,N20,VIIRS,n,2,294.79,5.35,D,0
41.23566,-123.47438,332.03,0.39,0.36,2025-03-08,2104,N20,VIIRS,n,2,290.76,8.5,D,0
39.26019,-122.69341,312.98,0.61,0.54,2025-03-09,922,N20,VIIRS,n,2,274,3.09,N,0
39.26363,-122.69356,314.22,0.61,0.54,2025-03-09,922,N20,VIIRS,n,2,273.27,2.06,N,0
38.96351,-122.09709,306.29,0.56,0.52,2025-03-09,922,N20,VIIRS,n,2,277.28,1.03,N,0
38.06977,-122.14031,296.46,0.55,0.51,2025-03-09,922,N20,VIIRS,n,2,282.79,1.09,N,2
37.58776,-120.62125,337.17,0.45,0.47,2025-03-09,922,N20,VIIRS,n,2,285.38,33.51,N,0
37.58151,-120.60125,317.99,0.45,0.47,2025-03-09,922,N20,VIIRS,n,2,276.08,1.81,N,0
37.454,-121.93481,298.91,0.53,0.5,2025-03-09,923,N20,VIIRS,n,2,278.49,1.13,N,2
36.63952,-119.77843,296.9,0.4,0.44,2025-03-09,923,N20,VIIRS,n,2,275.52,0.47,N,0
38.96716,-122.09597,295.93,0.59,0.7,2025-03-09,1102,N20,VIIRS,n,2,276.23,0.47,N,0
37.5913,-120.62543,326.89,0.77,0.77,2025-03-09,1103,N20,VIIRS,n,2,274.49,3.99,N,0
37.58339,-120.60143,310.98,0.77,0.77,2025-03-09,1103,N20,VIIRS,n,2,275.12,1.55,N,0
37.58512,-120.6011,314.32,0.77,0.77,2025-03-09,1103,N20,VIIRS,n,2,275.94,2.39,N,0
37.58634,-120.62871,319.12,0.77,0.77,2025-03-09,1103,N20,VIIRS,n,2,275.7,3.24,N,0
37.58372,-120.62061,301.6,0.77,0.77,2025-03-09,1103,N20,VIIRS,n,2,276.36,3.24,N,0
36.3268,-121.25594,340.18,0.5,0.41,2025-03-09,2043,N20,VIIRS,n,2,299.21,13.24,D,0
36.73792,-119.78148,333.98,0.44,0.38,2025-03-09,2043,N20,VIIRS,n,2,303.91,2.15,D,0
37.30471,-119.98444,328.42,0.44,0.38,2025-03-09,2043,N20,VIIRS,n,2,296.85,2.23,D,0
37.58751,-119.86308,328.64,0.43,0.38,2025-03-09,2044,N20,VIIRS,n,2,290.67,2.44,D,0
37.93499,-120.29023,337.3,0.44,0.38,2025-03-09,2044,N20,VIIRS,n,2,295.44,4.38,D,0
38.07167,-121.17566,332.12,0.47,0.4,2025-03-09,2044,N20,VIIRS,n,2,296.61,5.69,D,0
38.0697,-121.18612,352.31,0.47,0.4,2025-03-09,2044,N20,VIIRS,n,2,298.3,9.01,D,0
38.06734,-121.21866,331.11,0.47,0.4,2025-03-09,2044,N20,VIIRS,n,2,298.19,4.91,D,0
38.71988,-122.05261,327.94,0.5,0.41,2025-03-09,2044,N20,VIIRS,n,2,294.01,2.92,D,0
39.44759,-118.81752,331.39,0.39,0.36,2025-03-09,2044,N20,VIIRS,n,2,296.62,1.04,D,0
38.98246,-122.90566,327.57,0.53,0.42,2025-03-09,2044,N20,VIIRS,n,2,289.77,2.91,D,0
39.78151,-122.17503,328.9,0.48,0.4,2025-03-09,2044,N20,VIIRS,n,2,292.73,1.29,D,0
40.03206,-123.30617,347.99,0.53,0.42,2025-03-09,2044,N20,VIIRS,n,2,284.04,16.45,D,0
41.89143,-121.3819,331.83,0.43,0.38,2025-03-09,2045,N20,VIIRS,n,2,290.29,2.44,D,0
36.26738,-121.23061,328.95,0.58,0.52,2025-03-10,2025,N20,VIIRS,n,2,289.13,4.36,D,0
36.54627,-120.41435,346.37,0.52,0.5,2025-03-10,2025,N20,VIIRS,n,2,276.97,7.18,D,0
37.93098,-120.27844,332.45,0.47,0.48,2025-03-10,2025,N20,VIIRS,n,2,288.7,3.64,D,0
37.94704,-120.28873,325.04,0.47,0.48,2025-03-10,2025,N20,VIIRS,n,2,289.39,2.3,D,0
38.07148,-121.20048,330.49,0.52,0.5,2025-03-10,2025,N20,VIIRS,n,2,286.51,3.78,D,0
38.28305,-121.20787,343.41,0.52,0.5,2025-03-10,2025,N20,VIIRS,n,2,289.82,5.98,D,0
38.28746,-121.20953,356.03,0.52,0.5,2025-03-10,2025,N20,VIIRS,n,2,292.16,16.36,D,0
38.51841,-121.89774,356.02,0.56,0.51,2025-03-10,2025,N20,VIIRS,n,2,283.46,7.3,D,0
38.49353,-122.00266,325.73,0.56,0.52,2025-03-10,2025,N20,VIIRS,n,2,280.32,4.24,D,0
38.52294,-121.89954,336.84,0.56,0.51,2025-03-10,2025,N20,VIIRS,n,2,279.77,7.3,D,0
38.52066,-121.89918,355.43,0.56,0.51,2025-03-10,2025,N20,VIIRS,n,2,282.05,11.62,D,0
38.49517,-122.00378,326.78,0.56,0.52,2025-03-10,2025,N20,VIIRS,n,2,280.17,3.87,D,0
38.49369,-122.00986,325.8,0.56,0.52,2025-03-10,2025,N20,VIIRS,n,2,282.1,3.87,D,0
38.53725,-121.8922,341.41,0.55,0.51,2025-03-10,2025,N20,VIIRS,n,2,280.76,4.65,D,0
39.00987,-122.1361,350.39,0.56,0.51,2025-03-10,2025,N20,VIIRS,n,2,282.82,12.4,D,0
39.00713,-122.13635,343.46,0.56,0.51,2025-03-10,2025,N20,VIIRS,n,2,283.36,9.34,D,0
39.01165,-122.13821,332.32,0.56,0.51,2025-03-10,2025,N20,VIIRS,n,2,280.09,3.03,D,0
39.28157,-122.2347,346.48,0.55,0.51,2025-03-10,2025,N20,VIIRS,n,2,300.3,54.15,D,0
39.2861,-122.23652,333.14,0.55,0.51,2025-03-10,2025,N20,VIIRS,n,2,303.41,54.15,D,0
39.71289,-122.17887,339.2,0.54,0.51,2025-03-10,2025,N20,VIIRS,n,2,285.65,8.25,D,0
39.71143,-122.18491,341.08,0.54,0.51,2025-03-10,2025,N20,VIIRS,n,2,288.96,13.31,D,0
40.35574,-123.17278,342.37,0.58,0.52,2025-03-10,2026,N20,VIIRS,n,2,275.93,25.87,D,0
40.88033,-122.36751,334.09,0.51,0.5,2025-03-10,2026,N20,VIIRS,n,2,274.3,5.16,D,0
41.64058,-121.73416,338.75,0.46,0.47,2025-03-10,2026,N20,VIIRS,n,2,269.51,4.92,D,0
41.74895,-122.66603,327.19,0.51,0.49,2025-03-10,2026,N20,VIIRS,n,2,286.27,5.05,D,0
41.80258,-122.71015,330.87,0.51,0.49,2025-03-10,2026,N20,VIIRS,n,2,285.17,2.02,D,0
39.00977,-122.13616,326.85,0.62,0.71,2025-03-10,2206,N20,VIIRS,n,2,284.08,5.49,D,0
39.00717,-122.1352,336.23,0.62,0.72,2025-03-10,2206,N20,VIIRS,n,2,285.27,4.22,D,0
39.57127,-122.17252,341.25,0.62,0.72,2025-03-10,2206,N20,VIIRS,n,2,277.99,7.93,D,0
40.50883,-123.76215,339.71,0.52,0.67,2025-03-10,2206,N20,VIIRS,n,2,289.74,6.9,D,0
41.21066,-123.59834,331.44,0.54,0.68,2025-03-10,2207,N20,VIIRS,n,2,284.93,6.94,D,0
41.21052,-123.60443,334.52,0.54,0.68,2025-03-10,2207,N20,VIIRS,n,2,286.23,7.03,D,0
42.20367,-121.86209,337.03,0.67,0.74,2025-03-10,2207,N20,VIIRS,n,2,285.02,5.04,D,0
41.63299,-121.76199,305.04,0.53,0.42,2025-03-11,1024,N20,VIIRS,n,2,269.55,1.18,N,0
37.88285,-121.18425,295.66,0.45,0.47,2025-03-11,1025,N20,VIIRS,n,2,275.3,0.47,N,2
38.07074,-122.13882,304.55,0.4,0.44,2025-03-11,1025,N20,VIIRS,n,2,288.02,1.53,N,2
37.94859,-122.4005,295.5,0.39,0.44,2025-03-11,1025,N20,VIIRS,n,2,284.55,1.67,N,2
37.95062,-122.39756,299.27,0.39,0.44,2025-03-11,1025,N20,VIIRS,n,2,285.67,1.54,N,2
36.54972,-120.43423,367,0.47,0.64,2025-03-11,2006,N20,VIIRS,h,2,291.78,8.04,D,0
37.76697,-119.0904,340.37,0.37,0.58,2025-03-11,2006,N20,VIIRS,n,2,280.55,4.34,D,0
38.19491,-121.23463,341.72,0.46,0.64,2025-03-11,2006,N20,VIIRS,n,2,293.27,3.66,D,0
38.27546,-121.19217,340.56,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,292.69,3.28,D,0
38.28099,-121.19466,353.04,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,294.31,6.22,D,0
38.28235,-121.21216,367,0.46,0.63,2025-03-11,2006,N20,VIIRS,h,2,294.4,11.2,D,0
38.28374,-121.20717,342.57,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,292.72,11.47,D,0
38.28926,-121.20967,326.68,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,292.24,5.63,D,0
38.28788,-121.21467,355.58,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,294.68,9.02,D,0
38.27581,-121.19391,354.62,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,294.27,6.82,D,0
38.28134,-121.19638,332.94,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,293.26,4.98,D,0
38.28404,-121.20882,367,0.46,0.63,2025-03-11,2006,N20,VIIRS,h,2,293.68,10.23,D,0
38.28262,-121.21381,355.77,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,294.61,10.23,D,0
38.28815,-121.21629,335.39,0.46,0.63,2025-03-11,2006,N20,VIIRS,n,2,292.98,5.39,D,0
38.23962,-121.49725,338.2,0.48,0.64,2025-03-11,2006,N20,VIIRS,n,2,288.66,4.54,D,0
38.23816,-121.5024,327.75,0.48,0.64,2025-03-11,2006,N20,VIIRS,n,2,292.32,4.54,D,0
38.5028,-120.76802,325.43,0.43,0.62,2025-03-11,2006,N20,VIIRS,n,2,287.85,2.28,D,0
38.37991,-121.51138,342.25,0.47,0.64,2025-03-11,2006,N20,VIIRS,n,2,291.16,9.52,D,0
38.37847,-121.51648,353.95,0.47,0.64,2025-03-11,2006,N20,VIIRS,n,2,297.05,9.52,D,0
38.51698,-121.89009,367,0.49,0.65,2025-03-11,2006,N20,VIIRS,h,2,297.06,17.65,D,0
38.49626,-122.00751,344.62,0.5,0.66,2025-03-11,2006,N20,VIIRS,n,2,294.34,4.63,D,0
38.52825,-121.88755,327.78,0.49,0.65,2025-03-11,2006,N20,VIIRS,n,2,293.08,2.05,D,0
38.49406,-122.00452,340.26,0.5,0.66,2025-03-11,2006,N20,VIIRS,n,2,290.81,4.91,D,0
38.63923,-121.99293,333.57,0.49,0.65,2025-03-11,2006,N20,VIIRS,n,2,290.67,1.64,D,0
38.64175,-121.99633,335.01,0.49,0.65,2025-03-11,2006,N20,VIIRS,n,2,291.85,2.8,D,0
38.96591,-121.50166,326.56,0.45,0.63,2025-03-11,2007,N20,VIIRS,n,2,291.29,2.17,D,0
39.20891,-120.75256,338.61,0.41,0.61,2025-03-11,2007,N20,VIIRS,n,2,285.02,6.17,D,0
39.20795,-120.75609,347.22,0.41,0.61,2025-03-11,2007,N20,VIIRS,n,2,285.75,10.17,D,0
39.20905,-120.75121,327.31,0.41,0.61,2025-03-11,2007,N20,VIIRS,n,2,284.22,4.3,D,0
39.20809,-120.75468,344.97,0.41,0.61,2025-03-11,2007,N20,VIIRS,n,2,285.63,6.8,D,0
39.2071,-120.75825,343.28,0.41,0.61,2025-03-11,2007,N20,VIIRS,n,2,285.62,6.8,D,0
39.20606,-120.76198,332.71,0.41,0.61,2025-03-11,2007,N20,VIIRS,n,2,284.76,4.69,D,0
39.06148,-121.3869,334.06,0.45,0.63,2025-03-11,2007,N20,VIIRS,n,2,293.33,3.44,D,0
39.1828,-122.23814,343.8,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,295.16,3.89,D,0
39.19974,-122.24623,367,0.49,0.65,2025-03-11,2007,N20,VIIRS,h,2,299.13,18.65,D,0
39.2373,-122.13789,353.31,0.48,0.65,2025-03-11,2007,N20,VIIRS,n,2,289.78,8.44,D,0
39.23579,-122.14317,355.49,0.48,0.65,2025-03-11,2007,N20,VIIRS,n,2,290.28,8.44,D,0
39.24141,-122.14583,367,0.48,0.65,2025-03-11,2007,N20,VIIRS,h,2,290.63,10.25,D,0
39.2399,-122.1511,334.05,0.48,0.65,2025-03-11,2007,N20,VIIRS,n,2,293.91,8.94,D,0
39.25485,-122.18811,367,0.48,0.65,2025-03-11,2007,N20,VIIRS,h,2,292.5,19.62,D,0
39.22302,-122.29935,367,0.49,0.65,2025-03-11,2007,N20,VIIRS,h,2,296.69,18.28,D,0
39.25334,-122.19341,352.43,0.48,0.65,2025-03-11,2007,N20,VIIRS,n,2,296.3,18.36,D,0
39.25142,-122.22252,330.17,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,293.29,4.9,D,0
39.24991,-122.22781,329.85,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,294.56,4.65,D,0
39.24067,-122.14192,367,0.48,0.65,2025-03-11,2007,N20,VIIRS,h,2,291.07,14.72,D,0
39.23913,-122.14717,367,0.48,0.65,2025-03-11,2007,N20,VIIRS,h,2,296.3,23.92,D,0
39.25242,-122.18925,367,0.48,0.65,2025-03-11,2007,N20,VIIRS,h,2,293.18,14.67,D,0
39.2215,-122.29491,336.24,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,291.23,11.25,D,0
39.21998,-122.30009,353.29,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,297.71,11.25,D,0
39.25805,-122.19189,367,0.48,0.65,2025-03-11,2007,N20,VIIRS,h,2,294.76,14.67,D,0
39.35973,-121.84097,332.9,0.46,0.64,2025-03-11,2007,N20,VIIRS,n,2,295.12,4.06,D,0
39.24883,-122.2235,348.36,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,293.82,7.37,D,0
39.2601,-122.22884,333.26,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,293.55,2.6,D,0
39.39907,-122.03357,367,0.47,0.64,2025-03-11,2007,N20,VIIRS,h,2,296.06,8.11,D,0
39.07523,-123.14831,326.61,0.55,0.68,2025-03-11,2007,N20,VIIRS,n,2,288.19,3.92,D,0
39.3984,-122.03445,354.47,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,296.31,8.38,D,0
39.31858,-122.70654,367,0.51,0.66,2025-03-11,2007,N20,VIIRS,h,2,292.16,22.61,D,0
39.31383,-122.70655,326.12,0.51,0.66,2025-03-11,2007,N20,VIIRS,n,2,286.06,12.21,D,0
39.31966,-122.70901,367,0.51,0.66,2025-03-11,2007,N20,VIIRS,h,2,290.19,12.21,D,0
39.51951,-122.09445,367,0.47,0.64,2025-03-11,2007,N20,VIIRS,h,2,296.12,8.09,D,0
39.52657,-122.09194,337.14,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,295.84,9.67,D,0
39.52507,-122.09711,337.97,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,296.11,8.09,D,0
39.62757,-121.93713,328.09,0.46,0.63,2025-03-11,2007,N20,VIIRS,n,2,293.7,2.41,D,0
39.57146,-122.17799,355.74,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,294.34,7.22,D,0
39.60651,-122.07736,367,0.47,0.64,2025-03-11,2007,N20,VIIRS,h,2,295.45,7.72,D,0
39.61205,-122.08002,328.82,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,293.11,2.51,D,0
39.64486,-122.00864,351.58,0.46,0.64,2025-03-11,2007,N20,VIIRS,n,2,293.49,6.13,D,0
39.57135,-122.1761,332.93,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,292.51,4.19,D,0
39.56983,-122.18128,337.31,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,292.9,4.19,D,0
39.60693,-122.07586,336.09,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,293.55,4.01,D,0
39.60545,-122.08094,333.34,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,295.29,4.01,D,0
39.611,-122.08358,326.37,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,291.93,3.53,D,0
39.6457,-122.00734,329.22,0.46,0.64,2025-03-11,2007,N20,VIIRS,n,2,292.37,4.62,D,0
39.64424,-122.0124,336.33,0.46,0.64,2025-03-11,2007,N20,VIIRS,n,2,292.01,4.87,D,0
39.65022,-122.07884,335.78,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,291.53,3.64,D,0
39.98221,-120.9657,327.73,0.4,0.6,2025-03-11,2007,N20,VIIRS,n,2,286.08,3.72,D,0
39.98898,-120.98397,328.23,0.4,0.6,2025-03-11,2007,N20,VIIRS,n,2,285.59,4.53,D,0
39.98793,-120.98777,329.4,0.4,0.6,2025-03-11,2007,N20,VIIRS,n,2,286.4,4,D,0
39.993,-120.99078,350.98,0.4,0.6,2025-03-11,2007,N20,VIIRS,n,2,287.43,7.42,D,0
39.99932,-120.98926,328.78,0.4,0.6,2025-03-11,2007,N20,VIIRS,n,2,285.79,7.22,D,0
39.99825,-120.99314,349.8,0.4,0.6,2025-03-11,2007,N20,VIIRS,n,2,288.11,7.42,D,0
40.00363,-120.99501,354.18,0.4,0.6,2025-03-11,2007,N20,VIIRS,n,2,287.22,10.78,D,0
39.71028,-122.17738,348.48,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,291.21,7.28,D,0
39.7091,-122.17931,367,0.47,0.64,2025-03-11,2007,N20,VIIRS,h,2,292.2,9.58,D,0
40.32888,-120.31273,335.45,0.36,0.58,2025-03-11,2007,N20,VIIRS,n,2,300.36,4.02,D,0
39.9526,-122.68741,352.64,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,285.96,10.46,D,0
39.9512,-122.69219,326.08,0.49,0.65,2025-03-11,2007,N20,VIIRS,n,2,287.79,8.95,D,0
40.01991,-123.29527,326.12,0.52,0.67,2025-03-11,2007,N20,VIIRS,n,2,280.25,5.61,D,0
40.02567,-123.29818,346,0.52,0.67,2025-03-11,2007,N20,VIIRS,n,2,280.34,7.31,D,0
40.50536,-122.5882,334.27,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,289.53,2.82,D,0
40.50444,-122.59005,328.72,0.47,0.64,2025-03-11,2007,N20,VIIRS,n,2,289.85,2.61,D,0
40.35605,-123.17929,327.06,0.51,0.66,2025-03-11,2007,N20,VIIRS,n,2,278.28,10.05,D,0
40.35396,-123.18632,356.18,0.51,0.66,2025-03-11,2007,N20,VIIRS,l,2,282.29,10.05,D,0
36.54649,-120.41995,367,0.41,0.6,2025-03-11,2146,N20,VIIRS,h,2,297.31,6.87,D,0
36.54623,-120.4246,332.31,0.41,0.6,2025-03-11,2146,N20,VIIRS,n,2,295.44,6.87,D,0
36.55129,-120.43412,339.1,0.4,0.6,2025-03-11,2146,N20,VIIRS,n,2,298.44,5.29,D,0
36.54496,-120.42229,367,0.41,0.6,2025-03-11,2146,N20,VIIRS,h,2,297.11,4.94,D,0
36.5452,-120.41767,335.77,0.41,0.6,2025-03-11,2146,N20,VIIRS,n,2,294.54,4.94,D,0
36.54985,-120.43649,335.98,0.4,0.6,2025-03-11,2146,N20,VIIRS,n,2,296.35,3.14,D,0
38.19075,-121.233,328.93,0.38,0.59,2025-03-11,2147,N20,VIIRS,n,2,295.14,2.73,D,0
38.2356,-121.49959,367,0.37,0.58,2025-03-11,2147,N20,VIIRS,h,2,295,6.77,D,3
38.28029,-121.19179,356.15,0.38,0.59,2025-03-11,2147,N20,VIIRS,n,2,294.46,9.36,D,0
38.28004,-121.19617,356.36,0.38,0.59,2025-03-11,2147,N20,VIIRS,n,2,300.19,11.33,D,0
38.28474,-121.20974,336.21,0.38,0.59,2025-03-11,2147,N20,VIIRS,n,2,296.8,5.34,D,0
38.28449,-121.21413,337.77,0.38,0.59,2025-03-11,2147,N20,VIIRS,n,2,297.71,3.87,D,0
38.27595,-121.19531,350.57,0.38,0.59,2025-03-11,2147,N20,VIIRS,n,2,297.33,7.46,D,0
38.28139,-121.19576,367,0.38,0.59,2025-03-11,2147,N20,VIIRS,h,2,297.64,7.46,D,0
38.28615,-121.20937,326.35,0.38,0.59,2025-03-11,2147,N20,VIIRS,l,2,297.36,3.88,D,0
38.28593,-121.21375,345.44,0.38,0.59,2025-03-11,2147,N20,VIIRS,n,2,299.33,5.2,D,0
38.37756,-121.51554,367,0.37,0.58,2025-03-11,2147,N20,VIIRS,h,2,296.88,6.7,D,0
38.37554,-121.51395,367,0.37,0.58,2025-03-11,2147,N20,VIIRS,h,2,295.47,9.21,D,0
38.41126,-122.25231,344.78,0.33,0.56,2025-03-11,2147,N20,VIIRS,n,2,291.5,5.06,D,0
38.41101,-122.25627,345.5,0.33,0.56,2025-03-11,2147,N20,VIIRS,n,2,290.88,4.98,D,0
38.49556,-122.00511,328.25,0.34,0.56,2025-03-11,2147,N20,VIIRS,n,2,291.62,3.11,D,0
38.49533,-122.00913,342.63,0.34,0.56,2025-03-11,2147,N20,VIIRS,n,2,295.99,3.11,D,0
38.51298,-121.88896,325.61,0.35,0.57,2025-03-11,2147,N20,VIIRS,l,2,297.67,3.54,D,0
38.52896,-121.88627,332.26,0.35,0.57,2025-03-11,2147,N20,VIIRS,n,2,295.59,2.3,D,0
38.53422,-121.88675,344.62,0.35,0.57,2025-03-11,2147,N20,VIIRS,n,2,293.6,2.42,D,0
38.53243,-122.48512,327.77,0.32,0.55,2025-03-11,2147,N20,VIIRS,n,2,287.73,2.27,D,0
38.7294,-121.79333,334.86,0.36,0.57,2025-03-11,2147,N20,VIIRS,n,2,294.15,2.38,D,0
39.2102,-120.75354,325.26,0.41,0.61,2025-03-11,2147,N20,VIIRS,n,2,285.3,5.88,D,0
39.19344,-121.70319,334.13,0.36,0.58,2025-03-11,2147,N20,VIIRS,n,2,291.5,1.73,D,0
39.22203,-122.29674,337.76,0.34,0.56,2025-03-11,2147,N20,VIIRS,n,2,292.03,7.07,D,0
39.22179,-122.30074,356.07,0.34,0.56,2025-03-11,2147,N20,VIIRS,n,2,297.7,7.07,D,0
39.26633,-122.25253,339.65,0.34,0.56,2025-03-11,2147,N20,VIIRS,n,2,296.25,1.99,D,0
